annee;arrondissement;latitude;longitude;periode;heure;vehicules;nombre;secteur
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;268.6666666666667;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;119.33333333333333;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Cars;3.6666666666666665;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Taxis;49.333333333333336;Paris-Intra-Muros
2022-01-01;75015;48.84342;2.30570;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Taxis;85.33333333333333;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Véhicules Particuliers;767.0;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;252.0;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Poids lourds;42.666666666666664;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Cars;8.0;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Trottinettes;2.3333333333333335;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Poids lourds;2.3333333333333335;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Bus;8.0;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Véhicules Particuliers;133.0;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Vélos Personnels;7.333333333333333;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Véhicules Utilitaires;510.3333333333333;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;580.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Cars;10.0;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Deux roues-motorisés;104.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Bus;26.0;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Taxis;58.0;Paris-Intra-Muros
2022-01-01;75004;48.85519;2.36139;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Deux roues-motorisés;122.33333333333333;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Deux roues-motorisés;108.0;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Cars;0.6666666666666666;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Poids lourds;15.0;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Bus;0.6666666666666666;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Poids lourds;204.33333333333334;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Particuliers;1928.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Utilitaires;322.0;Paris-Intra-Muros
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;1.0;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélos Personnels;54.333333333333336;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;3.3333333333333335;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélib's;35.666666666666664;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;1.6666666666666667;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélos Personnels;39.333333333333336;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;19.0;Paris-Intra-Muros
2022-01-01;75015;48.84342;2.30570;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Cars;1.0;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Cars;3.0;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Cars;7.333333333333333;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélib's;110.66666666666667;Paris-Intra-Muros
2022-01-01;75004;48.85519;2.36139;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Taxis;137.0;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Taxis;37.0;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Particuliers;273.3333333333333;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Particuliers;613.3333333333334;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;3.3333333333333335;Maréchaux
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Bus;9.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Particuliers;3834.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Taxis;322.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Trottinettes;3.0;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Vélos Personnels;46.0;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;127.33333333333333;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Vélib's;43.0;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;45.666666666666664;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Poids lourds;28.666666666666668;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Véhicules Particuliers;339.3333333333333;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;67.0;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Véhicules Utilitaires;57.666666666666664;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;31.666666666666668;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Trottinettes;1.0;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Taxis;44.666666666666664;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Véhicules Particuliers;3617.3333333333335;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Bus;11.333333333333334;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Poids lourds;210.66666666666666;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Trottinettes;4.333333333333333;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélos Personnels;32.333333333333336;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Deux roues-motorisés;103.0;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;16.333333333333332;Paris-Intra-Muros
2022-01-01;75004;48.85519;2.36139;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Bus;45.666666666666664;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Poids lourds;9.666666666666666;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Bus;18.333333333333332;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélos Personnels;8.0;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélos Personnels;5.333333333333333;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Poids lourds;7.333333333333333;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;22.666666666666668;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Bus;8.0;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Véhicules Particuliers;3390.6666666666665;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Véhicules Particuliers;2876.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Poids lourds;173.33333333333334;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Vélib's;22.666666666666668;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Poids lourds;47.333333333333336;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Cars;1.6666666666666667;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Deux roues-motorisés;245.33333333333334;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Cars;7.666666666666667;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Trottinettes;6.0;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Poids lourds;6.666666666666667;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Vélos Personnels;20.666666666666668;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Cars;1.6666666666666667;Maréchaux
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Taxis;263.3333333333333;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Véhicules Particuliers;2225.6666666666665;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Véhicules Utilitaires;1110.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Taxis;293.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Taxis;241.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Taxis;72.0;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Vélib's;123.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Taxis;29.0;Paris-Intra-Muros
2022-01-01;75015;48.84342;2.30570;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Véhicules Utilitaires;94.33333333333333;Paris-Intra-Muros
2022-01-01;75015;48.84342;2.30570;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Poids lourds;12.333333333333334;Paris-Intra-Muros
2022-01-01;75014;48,82022;2.323826;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Deux roues-motorisés;254.33333333333334;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Véhicules Particuliers;642.3333333333334;Paris-Intra-Muros
2022-01-01;75004;48.85519;2.36139;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Bus;41.333333333333336;Paris-Intra-Muros
2022-01-01;75004;48.85519;2.36139;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Deux roues-motorisés;92.66666666666667;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Vélib's;36.333333333333336;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Trottinettes;3.3333333333333335;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Vélib's;38.0;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Poids lourds;45.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Cars;9.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Cars;9.666666666666666;Boulevard Périphérique
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Véhicules Particuliers;879.3333333333334;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Vélos Personnels;49.333333333333336;Paris-Intra-Muros
2022-01-01;75015;48.84342;2.30570;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Véhicules Utilitaires;89.66666666666667;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Vélib's;12.666666666666666;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Bus;19.0;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Véhicules Particuliers;658.6666666666666;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Véhicules Particuliers;202.0;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Deux roues-motorisés;98.33333333333333;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Poids lourds;9.0;Maréchaux
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Taxis;321.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Poids lourds;32.0;Paris-Intra-Muros
2022-01-01;75020;48.84704;2.41163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Cars;7.666666666666667;Paris-Intra-Muros
2022-01-01;75017;48.87624;2.28822;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Véhicules Utilitaires;190.33333333333334;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Poids lourds;17.333333333333332;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Cars;6.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Vélib's;64.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Trottinettes;3.3333333333333335;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Bus;17.666666666666668;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Bus;18.0;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Cars;5.0;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Vélos Personnels;6.666666666666667;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Taxis;7.333333333333333;Maréchaux
2022-01-01;75013;48.81991;2.36409;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Poids lourds;9.333333333333334;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Poids lourds;93.33333333333333;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Deux roues-motorisés;912.3333333333334;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;19h-20h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Utilitaires;98.0;Paris-Intra-Muros
2022-01-01;BP;48.89882;2.35903;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Taxis;92.0;Paris-Intra-Muros
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;9.0;Paris-Intra-Muros
2022-01-01;75013;48.82893;2.35639;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélos Personnels;68.0;Paris-Intra-Muros
2022-01-01;75014;48.84301;2.32593;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;12.333333333333334;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Particuliers;564.3333333333334;Paris-Intra-Muros
2022-01-01;75004;48.86067;2.35333;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;103.0;Paris-Intra-Muros
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Poids lourds;1.6666666666666667;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Bus;5.666666666666667;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;1.6666666666666667;Maréchaux
2022-01-01;75016;48.86365;2.26936;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Particuliers;498.3333333333333;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;1.3333333333333333;Maréchaux
2022-01-01;75018;48.88480;2.32696;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Taxis;15.0;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Taxis;17.666666666666668;Maréchaux
2022-01-01;75020;48.86387;2.40889;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;2.0;Maréchaux
2022-01-01;BP;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Deux roues-motorisés;857.0;Boulevard Périphérique
2022-01-01;BP;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;BP;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Cars;2.3333333333333335;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Poids lourds;94.66666666666667;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Deux roues-motorisés;279.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;13h-14h;Véhicules Utilitaires;815.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Taxis;157.33333333333334;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Véhicules Utilitaires;1169.6666666666667;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Poids lourds;200.33333333333334;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Poids lourds;195.0;Boulevard Périphérique
2014-01-01;BP;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;15h-16h;Cars;23.333333333333332;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Poids lourds;218.66666666666666;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Cars;6.666666666666667;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Poids lourds;159.0;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Deux roues-motorisés;622.0;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;10h-11h;Véhicules Utilitaires;1015.6666666666666;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;12h-13h;Véhicules Utilitaires;1094.3333333333333;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Taxis;81.33333333333333;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Taxis;63.666666666666664;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Taxis;37.666666666666664;Boulevard Périphérique
2014-01-01;BP;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Deux roues-motorisés;1057.6666666666667;Boulevard Périphérique
